"ga:nextPagePath";"ga:landingPagePath";"ga:pageviews";"ga:timeOnPage";
"/Projects/DLLearner/Eclipse?show_files=1";"/Projects/DLLearner/Eclipse?show_files=1";"8";"149.0";
"/Projects/DLLearner/OnePageIntroduction";"/wiki/Overview";"8";"1199.0";
"/Projects/DLLearner/OnePageIntroduction";"/wiki/ReasonerInstallation";"8";"128.0";
"/Projects/DSSN.html";"/Projects/DLLearner.html";"8";"644.0";
"/Projects/DeFacto.html";"/Projects/AutoSPARQL.html";"8";"761.0";
"/Projects/Downloads";"/Projects/OntoWiki/Features";"8";"1970.0";
"/Projects/ERM.html";"/Partner/LydiaUnterdoerfel.html";"8";"2319.0";
"/Projects/Erfurt.html";"/Projects/DLLearner.html";"8";"1331.0";
"/Projects/Erfurt.html";"/Projects/RDFauthor.html";"8";"67.0";
"/Projects/Erfurt.html";"/Projects/Sparqlify.html";"8";"166.0";
"/Projects/FOX";"/projects/aloe";"8";"919.0";
"/Projects/FOX.html";"/Groups/MOLE.html";"8";"1673.0";
"/Projects/FOX.html";"/Projects/DBpedia.html";"8";"822.0";
"/Projects/FOX.html";"/Projects/Powl.html";"8";"412.0";
"/Projects/FOX.html";"/RicardoUsbeck.html";"8";"64.0";
"/Projects/GERBIL.html";"/Projects/N3NERNEDNIF.html";"8";"2312.0";
"/Projects/GeoKnow.html";"/Partner/Unister.html";"8";"405.0";
"/Projects/GeoKnow.html";"/Projects/LinkingLOD.html";"8";"35.0";
"/Projects/KeyNodeJS.html";"/Projects/CubeViz.html";"8";"209.0";
"/Projects/LDAP";"/Projects/DLLearner";"8";"586.0";
"/Projects/LDAP";"/Projects/Powl";"8";"767.0";
"/Projects/LDAP/Backend/Installation";"/Projects/OntoWiki";"8";"161.0";
"/Projects/LIMES";"/Projects/LIMES?show_comments=1";"8";"24.0";
"/Projects/LIMES.html";"/Projects/AGDISTIS.html";"8";"601.0";
"/Projects/LIMES.html";"/Projects/DBpedia.html";"8";"99.0";
"/Projects/LIMES.html";"/Projects/NLP2RDF.html";"8";"60.0";
"/Projects/LIMES.html";"/Projects/ReDDObservatory.html";"8";"183.0";
"/Projects/LOD2.html";"/JensLehmann.html";"8";"614.0";
"/Projects/LOD2.html";"/Partner/Exalead.html";"8";"456.0";
"/Projects/LOD2.html";"/Partner/FUB.html";"8";"71.0";
"/Projects/LODStats.html";"/Projects/CubeViz.html";"8";"550.0";
"/Projects/LinkedGeoData";"/Projects/Erfurt";"8";"23.0";
"/Projects/LinkedGeoData";"/Projects/LIMES";"8";"514.0";
"/Projects/LinkedGeoData.html";"/Projects/Erfurt.html";"8";"204.0";
"/Projects/LinkedGeoData.html";"/Team.html";"8";"101.0";
"/Projects/LinkedHistory/PND";"/About";"8";"74.0";
"/Projects/LinkedHistory/PND";"/Projects/LinkedHistory/pnd/";"8";"522.0";
"/Projects/LinkedTCGA.html";"/Projects/LIMES.html";"8";"664.0";
"/Projects/LinkedTCGA.html";"/Team.html";"8";"796.0";
"/Projects/LinkingLOD.html";"/SoerenAuer.html";"8";"288.0";
"/Projects/MobileSocialSemanticWeb.html";"/Projects/OntoWiki.html";"8";"420.0";
"/Projects/NIF.html";"/Projects/BOA.html";"8";"1416.0";
"/Projects/NIF.html";"/Projects/CubeViz.html";"8";"64.0";
"/Projects/NLP2RDF";"/Projects/NKE";"8";"709.0";
"/Projects/NLP2RDF.html";"/Projects/AGDISTIS.html";"8";"222.0";
"/Projects/OntoWiki";"/Projects/OntoWiki/Plugins/synPKM";"8";"501.0";
"/Projects/OntoWiki";"/SebastianTramp";"8";"465.0";
"/Projects/OntoWiki.html";"/Projects/GeoKnow.html";"8";"98.0";
"/Projects/OntoWiki.html";"/Projects/SAIM.html";"8";"616.0";
"/Projects/OntoWiki.html";"/Projects/USPatents.html";"8";"109.0";
"/Projects/OntoWiki.html";"/Projects/Xodx.html";"8";"239.0";
"/Projects/OntoWiki.html";"/Projects/xOperator.html";"8";"271.0";
"/Projects/OntoWiki/";"/Projects/OntoWiki/Screenshots";"8";"1110.0";
"/Projects/OntoWiki/ChangeLog";"/Projects/OntoWiki/Features";"8";"359.0";
"/Projects/OntoWiki/Changelog";"/Projects/OntoWiki/Screenshots";"8";"2350.0";
"/Projects/OntoWiki/EventPluginArchitecture/PluginDevelopment";"/Projects/OntoWiki";"8";"17.0";
"/Projects/OntoWiki/Features";"/Projects/OntoWiki/CommandLineInterface";"8";"1061.0";
"/Projects/OntoWiki/Features";"/Projects/OntoWiki/DefaultStylesheet";"8";"643.0";
"/Projects/OntoWiki/Features";"/Projects/OntoWiki/Help/Classes";"8";"1498.0";
"/Projects/OntoWiki/Features";"/Projects/OntoWiki/PluginCookbook";"8";"43.0";
"/Projects/OntoWiki/FirstSteps";"/Projects/OntoWiki/Changelog";"8";"390.0";
"/Projects/OntoWiki/FirstSteps";"/Projects/OntoWiki/EventPluginArchitecture";"8";"661.0";
"/Projects/OntoWiki/FirstSteps/revisions";"/Projects/OntoWiki";"8";"35.0";
"/Projects/OntoWiki/Help";"/Projects/OntoWiki/InstallFromSubversion";"8";"936.0";
"/Projects/OntoWiki/Help/Classes";"/Projects/OntoWiki/Publications";"8";"74.0";
"/Projects/OntoWiki/Screenshots/edit";"/Projects/OntoWiki/Screenshots/edit";"8";"474.0";
"/Projects/OntoWiki/Users";"/Projects/OntoWiki/CommandLineInterface";"8";"1239.0";
"/Projects/OntoWiki/WebDAV";"/Projects/OntoWiki/Help";"8";"1306.0";
"/Projects/OntoWiki/__history__.html?0=";"/Projects/OntoWiki/AccessControl";"8";"268.0";
"/Projects/OntoWiki/revisions";"/Projects/OntoWiki";"8";"132.0";
"/Projects/OntoWikiEU.html";"/Partners.html";"8";"348.0";
"/Projects/OntoWikiProjects/OntoWiki/Demo";"/Projects/OntoWiki.html";"8";"305.0";
"/Projects/OntoWikiSILK";"/Projects/OntoWikiSILK";"8";"72.0";
"/Projects/Pfarrerbuch.html";"/About.html";"8";"581.0";
"/Projects/Powl.html";"/Projects.html";"8";"59.0";
"/Projects/Powl.html";"/Projects/OntoWiki.html";"8";"1253.0";
"/Projects/RDFAPIJS.html";"/About.html";"8";"1310.0";
"/Projects/RDFAuthor";"/Projects/DLLearner";"8";"794.0";
"/Projects/RDFSlice.html";"/SoerenAuer.html";"8";"398.0";
"/Projects/RDFUnit.html";"/PatrickWestphal.html";"8";"104.0";
"/Projects/RDFaCE.html";"/Projects/R2D2.html";"8";"310.0";
"/Projects/RDFaCE.html";"/Projects/SemanticPingback.html";"8";"16.0";
"/Projects/REX.html";"/AxelNgonga.html";"8";"1540.0";
"/Projects/ReDDObservatory";"/Projects/DLLearner";"8";"733.0";
"/Projects/SAIM.html";"/Projects/FOX.html";"8";"1124.0";
"/Projects/SemMap.html";"/Projects.html";"8";"251.0";
"/Projects/SemMap.html";"/Projects/LinkedGeoData.html";"8";"3156.0";
"/Projects/SemanticPingback.html";"/Projects/DSSN.html";"8";"295.0";
"/Projects/SlideWiki.html";"/Lavdim.html";"8";"79.0";
"/Projects/SlideWiki.html";"/Projects/DBpedia.html";"8";"204.0";
"/Projects/SlideWiki.html";"/Projects/Facete.html";"8";"102.0";
"/Projects/SoftWiki";"/AmrapaliZaveri";"8";"217.0";
"/Projects/SoftWiki";"/Presentations";"8";"54.0";
"/Projects/SoftWiki";"/Projects/CatalogusProfessorum";"8";"509.0";
"/Projects/SoftWiki";"/Projects/SemanticPingBack";"8";"80.0";
"/Projects/SparqlMap.html";"/Projects/Erfurt.html";"8";"214.0";
"/Projects/SparqlMap.html";"/Projects/QueryCache.html";"8";"184.0";
"/Projects/SparqlMap.html";"/Projects/SparqlAnalytics.html";"8";"1249.0";
"/Projects/SparqlMap.html";"/Team.html";"8";"1248.0";
"/Projects/SparqlTrainer";"/Projects/OntoWiki";"8";"347.0";
"/Projects/Sparqlify.html";"/Projects/SemanticPingback.html";"8";"36.0";
"/Projects/Stats2RDF";"/AmrapaliZaveri";"8";"18.0";
"/Projects/Stats2RDF";"/Projects/OntoWiki.html";"8";"434.0";
"/Projects/TripleCheckMate.html";"/Projects.html";"8";"2739.0";
"/Projects/TripleCheckMate.html";"/Projects/Stats2RDF";"8";"622.0";
"/Projects/Triplify";"/Projects/DLLearner/OnePageIntroduction";"8";"1435.0";
"/Projects/Triplify";"/Projects/Erfurt";"8";"1041.0";
"/Projects/VeriLinks.html";"/Projects/DLLearner.html";"8";"810.0";
"/Projects/__history__.html?0=";"/Projects/DLLearner";"8";"272.0";
"/Projects/__history__.html?0=";"/Projects/OntoWiki/EventPluginArchitecture";"8";"1598.0";
"/Projects/dbpedia";"/Projects/NLP2RDF";"8";"213.0";
"/Projects/dbpedia";"/SoerenAuer";"8";"163.0";
"/Projects/dbpedia?show_comments=1";"/Projects/dbpedia?show_comments=1";"8";"46.0";
"/Projects/dbpedia?show_files=1";"/Projects/dbpedia?show_files=1";"8";"113.0";
"/Projects/limes";"/Events/2011/LeipzigerSemanticWebDay";"8";"693.0";
"/Projects/limes";"/Projects/LIMES";"8";"67.0";
"/Projects/openQA.html";"/Projects/conTEXT.html";"8";"1598.0";
"/Projects/re-publish.html";"/Projects/re-publish.html";"8";"74.0";
"/Projects/xOperator";"/Projects/DLLearner";"8";"226.0";
"/Projects/xOperator";"/Projects/Downloads/";"8";"1111.0";
"/Projects/xOperator";"/Projects/Powl";"8";"908.0";
"/Projects/xOperator";"/Projects/xOperator/";"8";"652.0";
"/Projects/xOperator";"/Projects/xOperator/CommunicationScenarios";"8";"2041.0";
"/Projects/xOperator";"/Projects/xOperator/QueryScripts";"8";"32.0";
"/Projects/xOperator/CommunicationScenarios";"/Projects/xOperator/";"8";"256.0";
"/Projects/xOperator/Demo";"/Projects/xOperator/CommunicationScenarios";"8";"480.0";
"/Proyects/Erfurt";"/Proyects/Erfurt";"8";"183.0";
"/Publications";"/Projects/AutoSPARQL";"8";"74.0";
"/Publications";"/Team";"8";"147.0";
"/Publications";"/__history__.html?0=";"8";"1712.0";
"/Publications";"/wiki/Overview";"8";"80.0";
"/Publications.html";"/ChristophLange.html";"8";"71.0";
"/Publications.html";"/Partners.html";"8";"64.0";
"/Publications.html";"/Projects/DSSN.html";"8";"383.0";
"/Publications.html";"/Projects/DeFacto.html";"8";"362.0";
"/Publications.html";"/Projects/NLP2RDF.html";"8";"246.0";
"/Publications.html";"/Projects/RDFauthor.html";"8";"147.0";
"/Publications.html";"/Projects/SemanticPingback.html";"8";"266.0";
"/Publications.html";"/SebastianTramp.html";"8";"91.0";
"/Publications.html";"/SimonScerri.html";"8";"153.0";
"/Publications.html";"/Topics.html";"8";"81.0";
"/Registration?confirm=cbf7f02b743a8e1270cde1615661b7e9";"/Registration?confirm=cbf7f02b743a8e1270cde1615661b7e9";"8";"31.0";
"/SaeedehShekarpour.html";"/Lavdim.html";"8";"393.0";
"/SaharVahdati.html";"/Jobs.html";"8";"159.0";
"/SaharVahdati.html";"/SimonScerri.html";"8";"214.0";
"/SebastianHellmann.html";"/AmrapaliZaveri.html";"8";"59.0";
"/SebastianHellmann.html";"/BettinaKlimek.html";"8";"1283.0";
"/SebastianTramp.html";"/AliKhalili.html";"8";"265.0";
"/SebastianTramp.html";"/Projects/MobileSocialSemanticWeb.html";"8";"1061.0";
"/SebastianTramp.html";"/Projects/Xodx.html";"8";"1145.0";
"/SoerenAuer.html";"/Projects/LIMES.html";"8";"1678.0";
"/StudentWorker/OliverSkawronek.html";"/Team.html";"8";"9.0";
"/StudentWorker/RoyMeissner.html";"/Team.html";"8";"8.0";
"/Teaching";"/Projects/xOperator";"8";"41.0";
"/Teaching";"/wiki/ProtegePlugin";"8";"29.0";
"/Teaching.html";"/Events/2014/DERM2014.html";"8";"206.0";
"/Teaching.html";"/Projects/DBPSB.html";"8";"194.0";
"/Teaching.html";"/Projects/DSSN.html";"8";"345.0";
"/Teaching.html";"/Projects/Sparqlify.html";"8";"83.0";
"/Teaching.html";"/RicardoUsbeck.html";"8";"29.0";
"/Teaching.html";"/SaeedehShekarpour.html";"8";"68.0";
"/Teaching.html";"/SandraPraetor.html";"8";"64.0";
"/Teaching/ResourceManagementSeminar.html";"/Teaching/ResourceManagementSeminar.html";"8";"449.0";
"/Team";"/FindUs";"8";"981.0";
"/Team";"/Projects/Powl";"8";"532.0";
"/Team.html";"/DiegoEsteves.html";"8";"183.0";
"/Team.html";"/Partner/Ontos.html";"8";"337.0";
"/Team.html";"/Projects/BIG.html";"8";"286.0";
"/Team.html";"/Projects/MEX.html";"8";"1126.0";
"/Team.html";"/Projects/NIF.html";"8";"1684.0";
"/Team.html";"/Projects/SparqlMap.html";"8";"451.0";
"/Team.html";"/Projects/conTEXT.html";"8";"66.0";
"/TextSearch?phrase=";"/About";"8";"52.0";
"/TextSearch?phrase=cloud";"/About";"8";"270.0";
"/TextSearch?phrase=ebrosia";"/Projects/OntoWiki";"8";"28.0";
"/TextSearch?phrase=evolution+pattern";"/Projects/OntoWiki/Features";"8";"26.0";
"/TextSearch?phrase=powl";"/Projects/Powl";"8";"68.0";
"/TextSearch?phrase=reasoner";"/Projects/OntoWiki";"8";"45.0";
"/TextSearch?phrase=windows";"/Projects/OntoWiki";"8";"129.0";
"/ThomasRiechert.html";"/AndreasNareike.html";"8";"179.0";
"/ThomasRiechert.html";"/Projects/CatalogusProfessorum.html";"8";"93.0";
"/TommasoSoru.html";"/RenSpeck.html";"8";"53.0";
"/Wachstumskern?show_files=1";"/Wachstumskern?show_files=1";"8";"417.0";
"/__history__.html?0=";"/Projects/AutoSPARQL";"8";"253.0";
"/__history__.html?0=";"/Projects/Downloads/";"8";"277.0";
"/__history__.html?0=";"/Projects/lodquery";"8";"135.0";
"/__history__.html?0=";"/wiki/ProtegePlugin";"8";"115.0";
"/__history__.html?10=";"/About";"8";"40.0";
"/__history__.html?10=";"/About.html";"8";"762.0";
"/__history__.html?12=";"/Team.html";"8";"1299.0";
"/__history__.html?1=";"/Projects/DLLearner/OnePageIntroduction";"8";"105.0";
"/__history__.html?1=";"/WebScienceWorkshop";"8";"133.0";
"/__history__.html?3=";"/Projects/DLLearner";"8";"1117.0";
"/__history__.html?3=";"/Publications.html";"8";"556.0";
"/__history__.html?4=";"/Publications.html";"8";"481.0";
"/__history__.html?4=";"/SocialSemanticWebConference";"8";"328.0";
"/__history__.html?4=";"/__history__.html?4=";"8";"1418.0";
"/__history__.html?6=";"/Publications";"8";"43.0";
"/__history__.html?9=";"/About";"8";"169.0";
"/__history__.html?9=";"/About.html";"8";"115.0";
"/demo.php";"/Projects/OntoWiki.html";"8";"118.0";
"/eswc_rdf2any_eval.html";"/eswc_rdf2any_eval";"8";"639.0";
"/indekx.php?page=indicators";"/indekx.php?page=indicators";"8";"44.0";
"/phpmyadmin";"/phpmyadmin";"8";"1785.0";
"/projects/DEQA?show_comments=1";"/projects/DEQA?show_comments=1";"8";"311.0";
"/projects/alida";"/projects/alida";"8";"167.0";
"/projects/triplify";"/projects/triplify";"8";"180.0";
"/resource/instances";"/About.html";"8";"459.0";
"/schema/SWORE";"/schema/SWORE/008";"8";"205.0";
"/schema/sso/";"/schema/sso/";"8";"577.0";
"/schema/string/";"/schema/string/";"8";"10.0";
"/wiki/Carcinogenesis";"/wiki/ProtegePlugin";"8";"1556.0";
"/wiki/Demo";"/wiki/FirstSteps";"8";"793.0";
"/wiki/Demo";"/wiki/ReasonerInstallation";"8";"266.0";
"/wiki/Eclipse";"/wiki/Screenshots";"8";"307.0";
"/wiki/Installation";"/wiki/OntoWikiPlugin";"8";"117.0";
"/wiki/Installation";"/wiki/Screenshots";"8";"181.0";
"/wiki/ORE";"/wiki/ProtegePlugin";"8";"655.0";
"/wiki/OntologyLearning";"/wiki/Carcinogenesis";"8";"156.0";
"/wiki/OntologyLearning";"/wiki/Eclipse";"8";"2015.0";
"/wiki/ProtegePlugin";"/wiki/Installation";"8";"1026.0";
"/wiki/ProtegePlugin";"/wiki/Overview";"8";"1012.0";
"/wiki/Publications";"/wiki/ProtegePlugin";"8";"30.0";
"/wiki/Screenshots";"/wiki/FirstSteps";"8";"80.0";
"/wiki/WebServiceInstallation";"/wiki/OntoWikiPlugin";"8";"66.0";
"/wiki/WebServiceInstallation";"/wiki/Screenshots";"8";"285.0";
"/wiki/__history__.html?0=";"/wiki/ProtegePlugin";"8";"109.0";
"/wiki/__history__.html?1=";"/wiki/Publications";"8";"3900.0";
"/wiki/__history__.html?2=";"/Projects/DLLearner";"8";"37.0";
"/About";"/Groups/SIMBA";"7";"136.0";
"/About";"/Login?show_comments=1";"7";"65.0";
"/About";"/Projects/CatalogusProfessorum";"7";"2908.0";
"/About";"/Projects/OntoWiki/UsingOntoWikiWithVirtuoso";"7";"733.0";
"/About";"/Projects/ReDDObservatory/OntoWiki_sCSV2RDFPlugin";"7";"2838.0";
"/About";"/Projects/SlideWiki";"7";"187.0";
"/About";"/Projects/xOperator/CommunicationScenarios";"7";"1206.0";
"/About";"/Projects/xOperator/Demo";"7";"197.0";
"/About";"/wiki/ProtegePlugin";"7";"142.0";
"/About.html";"/JeremyDebattista.html";"7";"108.0";
"/About.html";"/MarvinFrommhold.html";"7";"24.0";
"/About.html";"/Partner/brox.html";"7";"110.0";
"/About.html";"/PhilippFrischmuth.html";"7";"126.0";
"/About.html";"/Projects/DEQA";"7";"355.0";
"/About.html";"/Projects/ERM.html";"7";"474.0";
"/About.html";"/Projects/LinkedTCGA.html";"7";"265.0";
"/About.html";"/Projects/NIF4OGGD.html";"7";"397.0";
"/About.html";"/Projects/OntoWikiProjects/OntoWiki/Features";"7";"1354.0";
"/About.html";"/Projects/RDFAPIJS.html";"7";"168.0";
"/About.html";"/Talk/Topic/S.html";"7";"2302.0";
"/Address/InfAI.html";"/Address/InfAI.html";"7";"58.0";
"/AliKhalili.html";"/Contact.html";"7";"1099.0";
"/AliKhalili.html";"/Online_Account/github.html";"7";"13.0";
"/AliKhalili.html";"/Projects/NKE.html";"7";"36.0";
"/AliKhalili.html";"/SebastianTramp.html";"7";"164.0";
"/AmrapaliZaveri";"/About";"7";"680.0";
"/AmrapaliZaveri.html";"/Jobs.html";"7";"97.0";
"/AmrapaliZaveri.html";"/Projects/Stats2RDF.html";"7";"1358.0";
"/AmrapaliZaveri.html";"/SoerenAuer.html";"7";"133.0";
"/AndreValdestilhas.html";"/SebastianHellmann.html";"7";"668.0";
"/AxelNgonga.html";"/DimitrisKontokostas.html";"7";"196.0";
"/AxelNgonga.html";"/Groups.html";"7";"1875.0";
"/AxelNgonga.html";"/Projects/DEQA.html";"7";"874.0";
"/AxelNgonga.html";"/Projects/GENIA.html";"7";"109.0";
"/AxelNgonga.html";"/Projects/SemanticQuran.html";"7";"41.0";
"/AxelNgonga.html";"/Projects/Sparqlify.html";"7";"780.0";
"/ChristophLange.html";"/FabrizioOrlandi.html";"7";"122.0";
"/ChristophLange.html";"/JudieAttard.html";"7";"36.0";
"/ClausStadler";"/Projects/LinkedGeoData";"7";"20.0";
"/ClausStadler.html";"/Projects/CubeViz.html";"7";"603.0";
"/ClausStadler.html";"/Projects/jena-sparql-api.html";"7";"159.0";
"/Colloquium/revisions";"/Colloquium";"7";"257.0";
"/DanielGerber.html";"/AxelNgonga.html";"7";"125.0";
"/DaryaTarasowa.html";"/ChristophLange.html";"7";"30.0";
"/DaryaTarasowa.html";"/Lavdim.html";"7";"92.0";
"/DaryaTarasowa.html";"/MichaelMartin.html";"7";"818.0";
"/DaryaTarasowa.html";"/SarvenCapadisli.html";"7";"37.0";
"/Data/GermanBudget/bund20120130/templateinstructions?show_files=1";"/Data/GermanBudget/bund20120130/templateinstructions?show_files=1";"7";"40.0";
"/DiegoMoussallem.html";"/DiegoMoussallem.html";"7";"1163.0";
"/DietlandZuehlke.html";"/SimonScerri.html";"7";"36.0";
"/DimitrisKontokostas.html";"/MartinBruemmer.html";"7";"47.0";
"/DimitrisKontokostas.html";"/MofeedHassan.html";"7";"92.0";
"/EdgardMarx.html";"/Projects/OntoWiki.html";"7";"84.0";
"/EduardMetzler";"/EduardMetzler";"7";"125.0";
"/Events.html";"/MohamedMorsey.html";"7";"2033.0";
"/Events.html";"/Projects/AGDISTIS.html";"7";"33.0";
"/Events.html";"/RicardoUsbeck.html";"7";"25.0";
"/Events/2010/LeipzigerSemanticWebDay";"/Events/2011/LeipzigerSemanticWebDay/Einladung";"7";"67.0";
"/Events/2010/LeipzigerSemanticWebDay/revisions";"/About";"7";"29.0";
"/Events/2011/LeipzigerSemanticWebDay/";"/Events/2011/LeipzigerSemanticWebDay/Programm?show_files=1";"7";"154.0";
"/Events/2011/LeipzigerSemanticWebDay/Programm";"/Events/2011/LeipzigerSemanticWebDay/Anfahrt";"7";"2787.0";
"/Events/2011/LeipzigerSemanticWebDay?show_files=1";"/Events/2011/LeipzigerSemanticWebDay?show_files=1";"7";"10.0";
"/Events/2012/LeipzigerSemanticWebDay";"/Events/2012/LeipzigerSemanticWebDay/Kerntag";"7";"1082.0";
"/Events/2012/LeipzigerSemanticWebDay/Anreise";"/Events/2012/LeipzigerSemanticWebDay/Einladung";"7";"195.0";
"/Events/2013/DigitaleForschungskollaboration.html";"/Partner/LydiaUnterdoerfel.html";"7";"854.0";
"/Events/2013/DigitaleForschungskollaboration/CfP.html";"/Events/2013/DigitaleForschungskollaboration/CfP.html";"7";"222.0";
"/Events/2013/LeipzigerSemanticWebDay/Menu";"/Events/2012/LeipzigerSemanticWebDay";"7";"28.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Projects/BOA.html";"7";"68.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Projects/DBPSB.html";"7";"80.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/Projects/DSSN.html";"7";"366.0";
"/Events/2013/LeipzigerSemanticWebTag/Anreise.html";"/Events/2013/LeipzigerSemanticWebTag/Call.html";"7";"228.0";
"/Events/2013/LeipzigerSemanticWebTag/Einladung.html";"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"7";"147.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/Events/2013/LeipzigerSemanticWebTag/Anreise.html";"7";"2000.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/Events/2013/LeipzigerSemanticWebTag/Call.html";"7";"65.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/Groups/MOLE.html";"7";"651.0";
"/Farah_Karim.html";"/SaeedehShekarpour.html";"7";"55.0";
"/FarshadBadie.html";"/Groups/MOLE.html";"7";"63.0";
"/Goekhan_Coskun.html";"/Teaching.html";"7";"188.0";
"/Groups";"/Projects/NKE";"7";"66.0";
"/Groups.html";"/AmrapaliZaveri.html";"7";"148.0";
"/Groups.html";"/Projects/RDFUnit.html";"7";"121.0";
"/Groups.html";"/SarvenCapadisli.html";"7";"85.0";
"/Groups/AIKE.html";"/Groups.html";"7";"319.0";
"/Groups/ES";"/AliKhalili";"7";"90.0";
"/Groups/ES";"/Events/2011/LeipzigerSemanticWebDay/Programm";"7";"154.0";
"/Groups/ES";"/Projects/AKSWorg/Documentation";"7";"318.0";
"/Groups/ES";"/Projects/NKE";"7";"98.0";
"/Groups/ES";"/Projects/OntoWiki";"7";"81.0";
"/Groups/ES";"/wiki/ProtegePlugin";"7";"144.0";
"/Groups/MOLE";"/AliKhalili";"7";"134.0";
"/Groups/MOLE";"/SoerenAuer";"7";"37.0";
"/Groups/MOLE.html";"/Groups/SIMBA.html";"7";"133.0";
"/Groups/SIMBA";"/Events/2011/LeipzigerSemanticWebDay/Programm";"7";"51.0";
"/Groups/SIMBA";"/Publications";"7";"24.0";
"/Groups/SIMBA.html";"/About";"7";"1174.0";
"/Groups/__history__.html?0=";"/Groups.html";"7";"1266.0";
"/Groups/__history__.html?0=";"/Projects/DLLearner/OnePageIntroduction";"7";"180.0";
"/Groups/__history__.html?0=";"/Projects/LDAP/Backend";"7";"6.0";
"/Groups/__history__.html?0=";"/Projects/MobileSocialSemanticWeb";"7";"53.0";
"/Groups/__history__.html?0=";"/Projects/OntoWiki";"7";"314.0";
"/Groups/__history__.html?0=";"/wiki/ORE";"7";"202.0";
"/Groups/__history__.html?0=";"/wiki/OntologyLearning";"7";"105.0";
"/Groups/__history__.html?2=";"/Groups/SIMBA";"7";"127.0";
"/Internal";"/Login";"7";"442.0";
"/Internal/";"/About";"7";"41.0";
"/Internal/AKSW/Printing";"/Internal/NewPhDStudents";"7";"362.0";
"/Internal/Meetings/Zingst/2012/Agenda";"/Internal/Meetings/Zingst/2012/TravelPlan";"7";"1829.0";
"/Internal/NLP2RDF";"/Internal/NLP2RDF";"7";"1028.0";
"/Internal/Raumplanung";"/Internal/Raumplanung";"7";"103.0";
"/IvanErmilov.html";"/Projects/RDFaCE.html";"7";"145.0";
"/IvanErmilov.html";"/SarvenCapadisli.html";"7";"98.0";
"/JensLehmann";"/Projects/LinkedGeoData";"7";"27.0";
"/JensLehmann.html";"/LorenzBuehmann.html";"7";"251.0";
"/JensLehmann.html";"/Projects.html";"7";"488.0";
"/JensLehmann.html";"/Projects/SAIM.html";"7";"80.0";
"/JeremyDebattista.html";"/Projects.html";"7";"502.0";
"/Jobs";"/Presentations";"7";"496.0";
"/Jobs";"/Projects/Downloads/";"7";"23.0";
"/Jobs";"/Projects/MobileSocialSemanticWeb";"7";"377.0";
"/Jobs";"/Projects/OntoWiki/";"7";"338.0";
"/Jobs";"/Projects/SparqlTrainer";"7";"62.0";
"/Jobs";"/Projects/Triplify";"7";"381.0";
"/Jobs";"/Teaching";"7";"192.0";
"/JoergUnbehauen.html";"/SoerenAuer.html";"7";"1651.0";
"/KlaudiaThellmann.html";"/SoerenAuer.html";"7";"44.0";
"/KlaudiaThellmann.html";"/Team.html";"7";"36.0";
"/KlausLyko.html";"/Projects/SAIM.html";"7";"121.0";
"/KonradAbicht.html";"/Team.html";"7";"17.0";
"/KonradHoeffner.html";"/FarshadBadie.html";"7";"79.0";
"/KonradHoeffner.html";"/Groups/MOLE.html";"7";"598.0";
"/KonradHoeffner.html";"/MohamedSherif.html";"7";"59.0";
"/Lavdim.html";"/Jobs.html";"7";"29.0";
"/Login";"/Groups/MOLE/intern/archive/Meetings";"7";"147.0";
"/Login";"/Internal/";"7";"62.0";
"/Login";"/Internal/AKSW/Industrieprojekte";"7";"11.0";
"/Login";"/wiki/WebServiceInstallation";"7";"394.0";
"/Login?show_files=1";"/Login?show_comments=1";"7";"18.0";
"/LorenzBuehmann.html";"/Projects/DLLearner.html";"7";"1208.0";
"/LorenzBuehmann.html";"/Projects/SPARQL2NL.html";"7";"219.0";
"/MichaelMartin.html";"/RicardoUsbeck.html";"7";"1255.0";
"/MichaelMartin.html";"/SarvenCapadisli.html";"7";"12.0";
"/Michael_Galkin.html";"/Team.html";"7";"53.0";
"/MohamedMorsey.html";"/MofeedHassan.html";"7";"97.0";
"/MohamedMorsey.html";"/Projects.html";"7";"867.0";
"/MohamedSherif.html";"/AxelNgonga.html";"7";"103.0";
"/MohamedSherif.html";"/JensLehmann.html";"7";"105.0";
"/MohamedSherif.html";"/Projects/SparqlMap.html";"7";"46.0";
"/MohamedSherif.html";"/RicardoUsbeck.html";"7";"25.0";
"/Mohamed_Nadjib_Mami.html";"/ChristophLange.html";"7";"44.0";
"/Mohamed_Nadjib_Mami.html";"/SimonScerri.html";"7";"130.0";
"/MuhammadSaleem.html";"/Projects/FOX.html";"7";"72.0";
"/NormanHeino.html";"/Partner/B2.html";"7";"26.0";
"/NormanHeino.html";"/Projects/FOX.html";"7";"177.0";
"/NormanHeino.html";"/RicardoUsbeck.html";"7";"35.0";
"/NormanHeino.html";"/SoerenAuer.html";"7";"58.0";
"/PageIndex";"/PageIndex";"7";"486.0";
"/Partner";"/AmrapaliZaveri";"7";"50.0";
