"ga:nextPagePath";"ga:landingPagePath";"ga:pageviews";"ga:timeOnPage";
"/Projects/DLLearner.html";"/Projects/openQA.html";"3";"67.0";
"/Projects/FOX.html";"/Projects/openQA.html";"3";"18.0";
"/Projects/FederatedQuery";"/Projects/openQA.html";"1";"4.0";
"/Projects/GeoKnow.html";"/Projects/openQA.html";"2";"18.0";
"/Projects/HAWK.html";"/Projects/openQA.html";"1";"280.0";
"/Projects/LIMES.html";"/Projects/openQA.html";"4";"193.0";
"/Projects/LinkedSpending.html";"/Projects/openQA.html";"1";"11.0";
"/Projects/NLP2RDF.html";"/Projects/openQA.html";"4";"49.0";
"/Projects/OntoWiki.html";"/Projects/openQA.html";"3";"63.0";
"/Projects/Palmetto.html";"/Projects/openQA.html";"1";"396.0";
"/Projects/RDFaCE.html";"/Projects/openQA.html";"3";"20.0";
"/Projects/SINA.html";"/Projects/openQA.html";"3";"11.0";
"/Projects/conTEXT.html";"/Projects/openQA.html";"1";"7.0";
"/Projects/openQA.html";"/Projects/openQA.html";"265";"18863.0";
"/Projects/smart.html";"/Projects/openQA.html";"4";"282.0";
"/Publications.html";"/Projects/openQA.html";"6";"87.0";
"/Team.html";"/Projects/openQA.html";"3";"96.0";
"/demo.php";"/Projects/openQA.html";"1";"5.0";
"/About.html";"/Projects/smart";"1";"142.0";
"/Projects.html";"/Projects/smart";"7";"693.0";
"/Projects/RDFSlice.html";"/Projects/smart";"1";"6.0";
"/Projects/openQA.html";"/Projects/smart";"3";"215.0";
"/Projects/smart";"/Projects/smart";"1";"102.0";
"/Projects/smart.html";"/Projects/smart";"23";"2386.0";
"/About.html";"/Projects/smart.html";"3";"543.0";
"/EdgardMarx.html";"/Projects/smart.html";"11";"696.0";
"/KonradHoeffner.html";"/Projects/smart.html";"2";"34.0";
"/NadineJaenicke.html";"/Projects/smart.html";"1";"538.0";
"/Partner/AgetoAG.html";"/Projects/smart.html";"1";"5.0";
"/Partner/RonnyGey.html";"/Projects/smart.html";"1";"2.0";
"/Projects.html";"/Projects/smart.html";"3";"517.0";
"/Projects/CubeQA.html";"/Projects/smart.html";"2";"1192.0";
"/Projects/openQA.html";"/Projects/smart.html";"3";"19.0";
"/Projects/smart.html";"/Projects/smart.html";"54";"2771.0";
"/Publications.html";"/Projects/smart.html";"3";"17.0";
"/Talk/AssoziativeWissensrecherche.html";"/Projects/smart.html";"1";"5.0";
"/cubeqa";"/Projects/smart.html";"1";"20.0";
"/schema/IncubatorProject.html";"/Projects/smart.html";"1";"7.0";
"/NileshChakraborty.html";"/Projects/svn.aksw.org/papers/2013/ISemantics_DBpediaDQ/public.pdf";"1";"12.0";
"/Projects/DBpedia.html";"/Projects/svn.aksw.org/papers/2013/ISemantics_DBpediaDQ/public.pdf";"1";"1570.0";
"/Projects/svn.aksw.org/papers/2013/ISemantics_DBpediaDQ/public.pdf";"/Projects/svn.aksw.org/papers/2013/ISemantics_DBpediaDQ/public.pdf";"1";"24.0";
"/About.html";"/Projects/xOperator.html";"5";"263.0";
"/AliKhalili.html";"/Projects/xOperator.html";"2";"127.0";
"/Groups.html";"/Projects/xOperator.html";"1";"5.0";
"/Projects.html";"/Projects/xOperator.html";"2";"231.0";
"/Projects/LinkedGeoData.html";"/Projects/xOperator.html";"1";"40.0";
"/Projects/NLP2RDF.html";"/Projects/xOperator.html";"2";"11.0";
"/Projects/RDFaCE.html";"/Projects/xOperator.html";"2";"10.0";
"/Projects/Xturtle.html";"/Projects/xOperator.html";"1";"43.0";
"/Projects/xOperator.html";"/Projects/xOperator.html";"70";"4434.0";
"/Projects/xOperator/Screenshots";"/Projects/xOperator.html";"1";"7.0";
"/SebastianTramp.html";"/Projects/xOperator.html";"3";"47.0";
"/Team.html";"/Projects/xOperator.html";"1";"6.0";
"/Projects/xOperator/Demo";"/Projects/xOperator/Demo";"3";"10.0";
"/Projects/xOperator/FirstSteps";"/Projects/xOperator/Demo";"1";"10.0";
"/Projects/xOperator/Screenshots";"/Projects/xOperator/Demo";"1";"140.0";
"/Projects?show_files=1";"/Projects?show_files=1";"5";"37.0";
"/Proyects/LIMES.HTML";"/Proyects/LIMES.HTML";"1";"15.0";
"/Proyects/LIMES.html";"/Proyects/LIMES.HTML";"1";"7.0";
"/Publications";"/Publications";"1";"5.0";
"/About.html";"/Publications.html";"30";"681.0";
"/CiroBaron.html";"/Publications.html";"1";"20.0";
"/Demo/ConTEXT.html";"/Publications.html";"2";"10.0";
"/DiegoEsteves.html";"/Publications.html";"1";"9.0";
"/Diego_Collarana.html";"/Publications.html";"1";"3.0";
"/EdgardMarx.html";"/Publications.html";"2";"678.0";
"/Events.html";"/Publications.html";"6";"1378.0";
"/FabrizioOrlandi.html";"/Publications.html";"1";"9.0";
"/Goekhan_Coskun.html";"/Publications.html";"1";"6.0";
"/Groups.html";"/Publications.html";"8";"70.0";
"/Groups/MOLE.html";"/Publications.html";"1";"15.0";
"/HenriKnochenhauer.html";"/Publications.html";"1";"5.0";
"/JensLehmann.html";"/Publications.html";"2";"359.0";
"/JeremyDebattista.html";"/Publications.html";"4";"41.0";
"/Jobs.html";"/Publications.html";"3";"101.0";
"/JudieAttard.html";"/Publications.html";"1";"7.0";
"/Kemele_M_Endris.html";"/Publications.html";"2";"9.0";
"/Michael_Galkin.html";"/Publications.html";"2";"84.0";
"/MilanDojchinovski.html";"/Publications.html";"2";"12.0";
"/NataljaFriesen.html";"/Publications.html";"2";"12.0";
"/NatanaelArndt.html";"/Publications.html";"3";"28.0";
"/Partners.html";"/Publications.html";"1";"2.0";
"/Presentations.html";"/Publications.html";"3";"562.0";
"/Projects.html";"/Publications.html";"12";"307.0";
"/Projects/AMSL.html";"/Publications.html";"1";"10.0";
"/Projects/DBPSB.html";"/Publications.html";"2";"13.0";
"/Projects/DLLearner.html";"/Publications.html";"3";"648.0";
"/Projects/Diachron.html";"/Publications.html";"1";"55.0";
"/Projects/LIMES.html";"/Publications.html";"3";"16.0";
"/Projects/LinkingLOD.html";"/Publications.html";"3";"19.0";
"/Projects/Luzzu.html";"/Publications.html";"1";"25.0";
"/Projects/N3NERNEDNIF.html";"/Publications.html";"3";"38.0";
"/Projects/OntoWiki.html";"/Publications.html";"3";"140.0";
"/Projects/RDFUnit.html";"/Publications.html";"3";"100.0";
"/Projects/RDFaCE.html";"/Publications.html";"2";"14.0";
"/Projects/SparqlAnalytics.html";"/Publications.html";"2";"310.0";
"/Projects/SparqlMap.html";"/Publications.html";"2";"7.0";
"/Projects/WDAqua_ITN.html";"/Publications.html";"1";"3.0";
"/Projects/conTEXT.html";"/Publications.html";"3";"94.0";
"/Publications.html";"/Publications.html";"214";"21048.0";
"/Saleh_Alkarabubi.html";"/Publications.html";"1";"5.0";
"/SarvenCapadisli.html";"/Publications.html";"2";"49.0";
"/SebastianTramp.html";"/Publications.html";"1";"198.0";
"/SidraFaisal.html";"/Publications.html";"1";"3.0";
"/SimonBin.html";"/Publications.html";"2";"22.0";
"/SimonScerri.html";"/Publications.html";"1";"11.0";
"/SoerenAuer.html";"/Publications.html";"6";"2156.0";
"/Teaching.html";"/Publications.html";"3";"7.0";
"/Team.html";"/Publications.html";"27";"1647.0";
"/notInWiki/Thermo-Print_Gmb";"/Publications.html";"2";"216.0";
"/notInWiki/Thermo-Print_GmbH";"/Publications.html";"1";"69.0";
"/Internal/Accounts";"/Registration";"1";"4.0";
"/Internal/Responsibilities";"/Registration";"1";"128.0";
"/Login";"/Registration";"3";"499.0";
"/Password";"/Registration";"2";"23.0";
"/Registration";"/Registration";"1";"4.0";
"/Users";"/Registration";"1";"6.0";
"/password";"/Registration";"2";"21.0";
"/Registration?confirm=b79c9bfd5fb5a92fa9f2aa8faa552a7b";"/Registration?confirm=b79c9bfd5fb5a92fa9f2aa8faa552a7b";"2";"38.0";
"/About.html";"/RenSpeck.html";"5";"110.0";
"/AmrapaliZaveri.html";"/RenSpeck.html";"5";"68.0";
"/AndreValdestilhas.html";"/RenSpeck.html";"3";"31.0";
"/AxelNgonga.html";"/RenSpeck.html";"15";"948.0";
"/BettinaKlimek.html";"/RenSpeck.html";"1";"6.0";
"/CiroBaron.html";"/RenSpeck.html";"3";"17.0";
"/ClausStadler.html";"/RenSpeck.html";"3";"34.0";
"/ClemensHoffmann.html";"/RenSpeck.html";"1";"2.0";
"/DiegoEsteves.html";"/RenSpeck.html";"3";"130.0";
"/DimitrisKontokostas.html";"/RenSpeck.html";"2";"15.0";
"/Events.html";"/RenSpeck.html";"2";"9.0";
"/Groups.html";"/RenSpeck.html";"8";"257.0";
"/HenriKnochenhauer.html";"/RenSpeck.html";"1";"4.0";
"/JensLehmann.html";"/RenSpeck.html";"2";"104.0";
"/KarolinKoblenz.html";"/RenSpeck.html";"1";"13.0";
"/KlausLyko.html";"/RenSpeck.html";"3";"20.0";
"/KonradHoeffner.html";"/RenSpeck.html";"2";"23.0";
"/LorenzBuehmann.html";"/RenSpeck.html";"3";"53.0";
"/MartinBruemmer.html";"/RenSpeck.html";"2";"21.0";
"/MarvinFrommhold.html";"/RenSpeck.html";"3";"129.0";
"/MichaelRoeder.html";"/RenSpeck.html";"2";"71.0";
"/MilanDojchinovski.html";"/RenSpeck.html";"1";"13.0";
"/MofeedHassan.html";"/RenSpeck.html";"4";"78.0";
"/MohamedSherif.html";"/RenSpeck.html";"4";"125.0";
"/MuhammadSaleem.html";"/RenSpeck.html";"3";"43.0";
"/NileshChakraborty.html";"/RenSpeck.html";"1";"5.0";
"/NormanHeino.html";"/RenSpeck.html";"8";"1215.0";
"/Partners.html";"/RenSpeck.html";"5";"72.0";
"/PatrickWestphal.html";"/RenSpeck.html";"3";"12.0";
"/Presentations.html";"/RenSpeck.html";"2";"4.0";
"/Projects.html";"/RenSpeck.html";"3";"44.0";
"/Projects/AGDISTIS.html";"/RenSpeck.html";"2";"12.0";
"/Projects/ALIGNED.html";"/RenSpeck.html";"1";"7.0";
"/Projects/AMSL.html";"/RenSpeck.html";"1";"14.0";
"/Projects/AutoSPARQL.html";"/RenSpeck.html";"2";"1089.0";
"/Projects/BIG.html";"/RenSpeck.html";"1";"6.0";
"/Projects/BOA.html";"/RenSpeck.html";"2";"107.0";
"/Projects/BioASQ.html";"/RenSpeck.html";"2";"16.0";
"/Projects/FOX.html";"/RenSpeck.html";"6";"49.0";
"/Projects/FREME.html";"/RenSpeck.html";"1";"5.0";
"/Projects/GENIA.html";"/RenSpeck.html";"2";"123.0";
"/Projects/GOLD.html";"/RenSpeck.html";"1";"4.0";
"/Projects/GeoKnow.html";"/RenSpeck.html";"1";"16.0";
"/Projects/HAWK.html";"/RenSpeck.html";"1";"12.0";
"/Projects/LIDER.html";"/RenSpeck.html";"1";"14.0";
"/Projects/LOD2.html";"/RenSpeck.html";"1";"7.0";
"/Projects/LinkingLOD.html";"/RenSpeck.html";"1";"47.0";
"/Projects/RDFaCE.html";"/RenSpeck.html";"1";"4.0";
"/Projects/SCMS.html";"/RenSpeck.html";"2";"16.0";
"/Projects/SparqlTrainer.html";"/RenSpeck.html";"1";"13.0";
"/Projects/openQA.html";"/RenSpeck.html";"4";"92.0";
"/Publications.html";"/RenSpeck.html";"13";"510.0";
"/RenSpeck.html";"/RenSpeck.html";"83";"2957.0";
"/RicardoUsbeck.html";"/RenSpeck.html";"7";"189.0";
"/SaeedehShekarpour.html";"/RenSpeck.html";"3";"33.0";
"/SandroRautenberg.html";"/RenSpeck.html";"3";"24.0";
"/SimonBin.html";"/RenSpeck.html";"3";"65.0";
"/SoerenAuer.html";"/RenSpeck.html";"1";"26.0";
"/StudentWorker/SimeonAckermann.html";"/RenSpeck.html";"1";"3.0";
"/StudentWorker/ViktorBefort.html";"/RenSpeck.html";"2";"40.0";
"/Teaching.html";"/RenSpeck.html";"3";"50.0";
"/Team.html";"/RenSpeck.html";"18";"225.0";
"/TimofeyErmilov.html";"/RenSpeck.html";"1";"10.0";
"/TommasoSoru.html";"/RenSpeck.html";"2";"8.0";
"/UrosMilosevic.html";"/RenSpeck.html";"3";"27.0";
"/About.html";"/RicardoUsbeck.html";"22";"1409.0";
"/AliKhalili.html";"/RicardoUsbeck.html";"7";"146.0";
"/AndreValdestilhas.html";"/RicardoUsbeck.html";"1";"4.0";
"/AxelNgonga.html";"/RicardoUsbeck.html";"8";"75.0";
"/BettinaKlimek.html";"/RicardoUsbeck.html";"1";"39.0";
"/Demo/ConTEXT.html";"/RicardoUsbeck.html";"3";"95.0";
"/DiegoEsteves.html";"/RicardoUsbeck.html";"2";"9.0";
"/EdgardMarx.html";"/RicardoUsbeck.html";"1";"8.0";
"/Events.html";"/RicardoUsbeck.html";"3";"8.0";
"/Events/2014/DERM2014.html";"/RicardoUsbeck.html";"1";"6.0";
"/Groups.html";"/RicardoUsbeck.html";"10";"1417.0";
"/Groups/MOLE.html";"/RicardoUsbeck.html";"3";"67.0";
"/Groups/NLP2RDF.html";"/RicardoUsbeck.html";"3";"37.0";
"/Groups/SIMBA.html";"/RicardoUsbeck.html";"2";"17.0";
"/Jobs.html";"/RicardoUsbeck.html";"3";"716.0";
"/MichaelRoeder.html";"/RicardoUsbeck.html";"3";"7.0";
"/MuhammadSaleem.html";"/RicardoUsbeck.html";"1";"6.0";
"/Presentations.html";"/RicardoUsbeck.html";"3";"53.0";
"/Projects.html";"/RicardoUsbeck.html";"5";"144.0";
"/Projects/AGDISTIS.html";"/RicardoUsbeck.html";"15";"1173.0";
"/Projects/AMSL.html";"/RicardoUsbeck.html";"1";"1432.0";
"/Projects/GERBIL.html";"/RicardoUsbeck.html";"21";"1266.0";
"/Projects/HAWK.html";"/RicardoUsbeck.html";"29";"3623.0";
"/Projects/REX.html";"/RicardoUsbeck.html";"5";"98.0";
"/Projects/conTEXT.html";"/RicardoUsbeck.html";"1";"257.0";
"/Projects/openQA.html";"/RicardoUsbeck.html";"1";"733.0";
"/Publications.html";"/RicardoUsbeck.html";"7";"5.0";
"/RenSpeck.html";"/RicardoUsbeck.html";"1";"2.0";
"/RicardoUsbeck.html";"/RicardoUsbeck.html";"189";"15398.0";
"/SebastianHellmann.html";"/RicardoUsbeck.html";"1";"51.0";
"/Teaching.html";"/RicardoUsbeck.html";"1";"5.0";
"/Team.html";"/RicardoUsbeck.html";"15";"1116.0";
"/TimofeyErmilov.html";"/RicardoUsbeck.html";"1";"89.0";
"/TommasoSoru.html";"/RicardoUsbeck.html";"3";"10.0";
"/demo.php";"/RicardoUsbeck.html";"3";"22.0";
"/About.html";"/SaeedehShekarpour.html";"21";"2206.0";
"/AlanTygel.html";"/SaeedehShekarpour.html";"1";"5.0";
"/AxelNgonga.html";"/SaeedehShekarpour.html";"1";"12.0";
"/ChristophLange.html";"/SaeedehShekarpour.html";"8";"1694.0";
"/Contact.html";"/SaeedehShekarpour.html";"4";"207.0";
"/DaryaTarasowa.html";"/SaeedehShekarpour.html";"3";"23.0";
"/Diego_Collarana.html";"/SaeedehShekarpour.html";"1";"5.0";
"/DietlandZuehlke.html";"/SaeedehShekarpour.html";"1";"12.0";
"/Environment.html";"/SaeedehShekarpour.html";"1";"6.0";
"/Events.html";"/SaeedehShekarpour.html";"4";"51.0";
"/FabrizioOrlandi.html";"/SaeedehShekarpour.html";"12";"191.0";
"/Farah_Karim.html";"/SaeedehShekarpour.html";"7";"55.0";
"/Goekhan_Coskun.html";"/SaeedehShekarpour.html";"2";"4.0";
"/Groups.html";"/SaeedehShekarpour.html";"3";"57.0";
"/Irlan.html";"/SaeedehShekarpour.html";"1";"9.0";
"/JeremyDebattista.html";"/SaeedehShekarpour.html";"1";"10.0";
"/Jobs.html";"/SaeedehShekarpour.html";"16";"1276.0";
"/JudieAttard.html";"/SaeedehShekarpour.html";"1";"4.0";
"/JyunYao_Huang.html";"/SaeedehShekarpour.html";"2";"257.0";
"/Kemele_M_Endris.html";"/SaeedehShekarpour.html";"1";"3.0";
"/KlaudiaThellmann.html";"/SaeedehShekarpour.html";"2";"5.0";
"/Lavdim.html";"/SaeedehShekarpour.html";"1";"19.0";
"/Michael_Galkin.html";"/SaeedehShekarpour.html";"1";"3.0";
"/Mohamed_Nadjib_Mami.html";"/SaeedehShekarpour.html";"5";"69.0";
"/MuhammadSaleem.html";"/SaeedehShekarpour.html";"1";"89.0";
"/NataljaFriesen.html";"/SaeedehShekarpour.html";"2";"9.0";
"/NiklasPetersen.html";"/SaeedehShekarpour.html";"6";"1210.0";
"/Partner/University_of_Southampton.html";"/SaeedehShekarpour.html";"3";"68.0";
"/Partners.html";"/SaeedehShekarpour.html";"4";"43.0";
"/PatrickWestphal.html";"/SaeedehShekarpour.html";"1";"11.0";
"/Presentations.html";"/SaeedehShekarpour.html";"2";"4.0";
"/Projects.html";"/SaeedehShekarpour.html";"9";"169.0";
"/Projects/FederatedQuery";"/SaeedehShekarpour.html";"7";"56.0";
"/Projects/Linda.html";"/SaeedehShekarpour.html";"1";"15.0";
"/Projects/MobiVoc.html";"/SaeedehShekarpour.html";"1";"4.0";
"/Projects/SINA.html";"/SaeedehShekarpour.html";"55";"3685.0";
"/Projects/Sparqlify.html";"/SaeedehShekarpour.html";"3";"26.0";
"/Projects/WDAqua_ITN.html";"/SaeedehShekarpour.html";"20";"847.0";
"/Projects/openQA.html";"/SaeedehShekarpour.html";"2";"453.0";
"/Publications.html";"/SaeedehShekarpour.html";"8";"1658.0";
"/SaeedehShekarpour.html";"/SaeedehShekarpour.html";"350";"15557.0";
"/SaharVahdati.html";"/SaeedehShekarpour.html";"10";"172.0";
"/Saleh_Alkarabubi.html";"/SaeedehShekarpour.html";"4";"232.0";
"/SandroRautenberg.html";"/SaeedehShekarpour.html";"2";"85.0";
"/SarvenCapadisli.html";"/SaeedehShekarpour.html";"2";"12.0";
"/SidraFaisal.html";"/SaeedehShekarpour.html";"4";"85.0";
"/SimonScerri.html";"/SaeedehShekarpour.html";"3";"82.0";
"/SoerenAuer.html";"/SaeedehShekarpour.html";"14";"349.0";
"/StefanLuettringhausKappel.html";"/SaeedehShekarpour.html";"1";"5.0";
"/Teaching.html";"/SaeedehShekarpour.html";"5";"48.0";
"/Team.html";"/SaeedehShekarpour.html";"18";"318.0";
"/ThomasRiechert.html";"/SaeedehShekarpour.html";"1";"31.0";
"/About.html";"/SaharVahdati.html";"3";"34.0";
"/ChristophLange.html";"/SaharVahdati.html";"3";"747.0";
"/Contact.html";"/SaharVahdati.html";"1";"12.0";
"/DaryaTarasowa.html";"/SaharVahdati.html";"3";"8.0";
"/Environment.html";"/SaharVahdati.html";"1";"71.0";
"/Events.html";"/SaharVahdati.html";"2";"56.0";
"/FabrizioOrlandi.html";"/SaharVahdati.html";"1";"4.0";
"/Goekhan_Coskun.html";"/SaharVahdati.html";"2";"24.0";
"/Jobs.html";"/SaharVahdati.html";"4";"89.0";
"/JudieAttard.html";"/SaharVahdati.html";"2";"10.0";
"/KlaudiaThellmann.html";"/SaharVahdati.html";"1";"4.0";
"/Lavdim.html";"/SaharVahdati.html";"1";"19.0";
"/NataljaFriesen.html";"/SaharVahdati.html";"1";"10.0";
"/Partners.html";"/SaharVahdati.html";"3";"77.0";
"/Project_Partner/Piksel_SpA.html";"/SaharVahdati.html";"1";"10.0";
"/Projects.html";"/SaharVahdati.html";"6";"22.0";
"/Projects/BigDataEurope.html";"/SaharVahdati.html";"1";"18.0";
"/Projects/Diachron.html";"/SaharVahdati.html";"1";"648.0";
"/Projects/Linda.html";"/SaharVahdati.html";"2";"28.0";
"/Projects/OpenAIRE2020.html";"/SaharVahdati.html";"5";"102.0";
"/Projects/OpenCourseWare_observatory.html";"/SaharVahdati.html";"2";"26.0";
"/Projects/SINA.html";"/SaharVahdati.html";"4";"26.0";
"/Projects/SlideWiki.html";"/SaharVahdati.html";"1";"9.0";
"/Projects/WDAqua_ITN.html";"/SaharVahdati.html";"4";"86.0";
"/Publications.html";"/SaharVahdati.html";"4";"17.0";
"/SaeedehShekarpour.html";"/SaharVahdati.html";"8";"87.0";
"/SaharVahdati.html";"/SaharVahdati.html";"84";"3353.0";
"/SoerenAuer.html";"/SaharVahdati.html";"3";"316.0";
"/StefanLuettringhausKappel.html";"/SaharVahdati.html";"1";"5.0";
"/Teaching.html";"/SaharVahdati.html";"4";"404.0";
"/Team.html";"/SaharVahdati.html";"7";"318.0";
"/Saleh_Alkarabubi.html";"/Saleh_Alkarabubi.html";"3";"49.0";
"/SandraPraetor.html";"/SandraPraetor.html";"5";"38.0";
"/SarvenCapadisli.html";"/SarvenCapadisli.html";"34";"42.0";
"/About.html";"/SebastianHellmann.html";"15";"478.0";
"/AmrapaliZaveri.html";"/SebastianHellmann.html";"1";"3.0";
"/AndreValdestilhas.html";"/SebastianHellmann.html";"4";"536.0";
"/BettinaKlimek.html";"/SebastianHellmann.html";"5";"25.0";
"/CiroBaron.html";"/SebastianHellmann.html";"6";"238.0";
"/ClausStadler.html";"/SebastianHellmann.html";"1";"19.0";
"/Contact.html";"/SebastianHellmann.html";"2";"230.0";
"/DiegoEsteves.html";"/SebastianHellmann.html";"7";"439.0";
"/DimitrisKontokostas.html";"/SebastianHellmann.html";"5";"67.0";
"/EdgardMarx.html";"/SebastianHellmann.html";"1";"10.0";
"/Events/2013/LeipzigerSemanticWebTag.html";"/SebastianHellmann.html";"11";"321.0";
"/Events/2013/LeipzigerSemanticWebTag/Kerntag.html";"/SebastianHellmann.html";"2";"41.0";
"/Groups.html";"/SebastianHellmann.html";"7";"383.0";
"/Groups/SIMBA.html";"/SebastianHellmann.html";"1";"95.0";
"/JensLehmann.html";"/SebastianHellmann.html";"8";"182.0";
"/MartinBruemmer.html";"/SebastianHellmann.html";"7";"61.0";
"/MilanDojchinovski.html";"/SebastianHellmann.html";"2";"55.0";
"/MohamedSherif.html";"/SebastianHellmann.html";"1";"3.0";
"/NadineJaenicke.html";"/SebastianHellmann.html";"1";"4.0";
"/NileshChakraborty.html";"/SebastianHellmann.html";"2";"499.0";
"/Partner/InfAI.html";"/SebastianHellmann.html";"1";"245.0";
"/Partners.html";"/SebastianHellmann.html";"2";"23.0";
"/Projects.html";"/SebastianHellmann.html";"3";"941.0";
"/Projects/DLLearner.html";"/SebastianHellmann.html";"5";"927.0";
"/Projects/Facete.html";"/SebastianHellmann.html";"1";"1650.0";
"/Projects/GERBIL.html";"/SebastianHellmann.html";"1";"2.0";
"/Projects/LIMES.html";"/SebastianHellmann.html";"2";"397.0";
"/Projects/NIF.html";"/SebastianHellmann.html";"3";"9.0";
"/Projects/NLP2RDF.html";"/SebastianHellmann.html";"6";"115.0";
"/Projects/OntoWiki.html";"/SebastianHellmann.html";"4";"84.0";
"/Projects/OntoWikiEU.html";"/SebastianHellmann.html";"2";"57.0";
"/Projects/RDFUnit.html";"/SebastianHellmann.html";"2";"10.0";
"/Projects/RDFaCE.html";"/SebastianHellmann.html";"1";"6.0";
"/Projects/SlideWiki.html";"/SebastianHellmann.html";"1";"475.0";
"/Projects/conTEXT.html";"/SebastianHellmann.html";"1";"19.0";
"/Projects/xOperator.html";"/SebastianHellmann.html";"1";"12.0";
"/Publications.html";"/SebastianHellmann.html";"1";"7.0";
"/RicardoUsbeck.html";"/SebastianHellmann.html";"1";"43.0";
"/SebastianHellmann.html";"/SebastianHellmann.html";"178";"8550.0";
"/SoerenAuer.html";"/SebastianHellmann.html";"1";"34.0";
"/Team.html";"/SebastianHellmann.html";"20";"1024.0";
"/ThomasRiechert.html";"/SebastianHellmann.html";"1";"104.0";
"/TimofeyErmilov.html";"/SebastianHellmann.html";"1";"16.0";
"/TommasoSoru.html";"/SebastianHellmann.html";"2";"42.0";
"/About.html";"/SebastianHellmann/Literatur/nlp2rdf";"1";"15.0";
"/Groups/MOLE/intern/archive/Meetings/files?get=dbpedialite.ppt";"/SebastianHellmann/Literatur/nlp2rdf";"1";"169.0";
"/SebastianHellmann/Literatur/nlp2rdf";"/SebastianHellmann/Literatur/nlp2rdf";"1";"295.0";
"/SebastianHellmann/VAD";"/SebastianHellmann/VAD";"2";"19.0";
"/RobertRoesling.html";"/SebastianNuck.html";"1";"4.0";
"/SebastianNuck.html";"/SebastianNuck.html";"18";"2205.0";
"/About.html";"/SebastianTramp.html";"7";"146.0";
"/AliKhalili.html";"/SebastianTramp.html";"2";"12.0";
"/BettinaKlimek.html";"/SebastianTramp.html";"1";"15.0";
"/ClausStadler.html";"/SebastianTramp.html";"1";"4.0";
"/ClemensHoffmann.html";"/SebastianTramp.html";"1";"5.0";
"/DanielGerber.html";"/SebastianTramp.html";"1";"1607.0";
"/Demo/ConTEXT.html";"/SebastianTramp.html";"2";"13.0";
"/Groups.html";"/SebastianTramp.html";"1";"23.0";
"/IvanErmilov.html";"/SebastianTramp.html";"2";"21.0";
"/JensLehmann.html";"/SebastianTramp.html";"9";"541.0";
"/Jobs.html";"/SebastianTramp.html";"3";"145.0";
"/JoergUnbehauen.html";"/SebastianTramp.html";"1";"15.0";
"/KlausLyko.html";"/SebastianTramp.html";"1";"169.0";
"/MarvinFrommhold.html";"/SebastianTramp.html";"3";"33.0";
"/MichaelMartin.html";"/SebastianTramp.html";"4";"41.0";
"/MohamedSherif.html";"/SebastianTramp.html";"2";"38.0";
"/NadineJaenicke.html";"/SebastianTramp.html";"2";"2.0";
"/Partner/Eccenca.html";"/SebastianTramp.html";"9";"271.0";
"/Partner/KyrillMeyer.html";"/SebastianTramp.html";"1";"37.0";
"/PhilippFrischmuth.html";"/SebastianTramp.html";"2";"8.0";
"/Projects.html";"/SebastianTramp.html";"2";"4.0";
"/Projects/AMSL.html";"/SebastianTramp.html";"1";"324.0";
"/Projects/BIG.html";"/SebastianTramp.html";"4";"519.0";
"/Projects/DeFacto.html";"/SebastianTramp.html";"2";"15.0";
"/Projects/NLP2RDF.html";"/SebastianTramp.html";"2";"108.0";
"/Projects/OntoWiki.html";"/SebastianTramp.html";"8";"303.0";
"/Projects/OntoWikiEU.html";"/SebastianTramp.html";"3";"58.0";
"/Projects/conTEXT.html";"/SebastianTramp.html";"1";"52.0";
"/SaeedehShekarpour.html";"/SebastianTramp.html";"1";"37.0";
"/SebastianTramp.html";"/SebastianTramp.html";"80";"5498.0";
"/Team.html";"/SebastianTramp.html";"9";"253.0";
"/TimofeyErmilov.html";"/SebastianTramp.html";"4";"1826.0";
"/Login";"/Settings";"2";"205.0";
"/Settings";"/Settings";"1";"5.0";
"/reimbursement";"/Settings";"4";"21.0";
"/ChristophLange.html";"/SidraFaisal.html";"1";"24.0";
"/Farah_Karim.html";"/SidraFaisal.html";"2";"24.0";
"/Kemele_M_Endris.html";"/SidraFaisal.html";"1";"4.0";
"/Projects.html";"/SidraFaisal.html";"1";"26.0";
"/SidraFaisal.html";"/SidraFaisal.html";"6";"665.0";
"/About.html";"/SimonBin.html";"2";"4.0";
"/AmrapaliZaveri.html";"/SimonBin.html";"2";"13.0";
"/AndreValdestilhas.html";"/SimonBin.html";"1";"10.0";
"/ClausStadler.html";"/SimonBin.html";"3";"67.0";
"/DiegoEsteves.html";"/SimonBin.html";"1";"16.0";
"/Groups/MOLE.html";"/SimonBin.html";"8";"63.0";
"/Imprint.html";"/SimonBin.html";"1";"41.0";
"/JensLehmann.html";"/SimonBin.html";"4";"133.0";
"/JoergUnbehauen.html";"/SimonBin.html";"1";"25.0";
"/KonradAbicht.html";"/SimonBin.html";"1";"22.0";
"/KonradHoeffner.html";"/SimonBin.html";"2";"51.0";
"/LorenzBuehmann.html";"/SimonBin.html";"6";"1290.0";
"/MichaelMartin.html";"/SimonBin.html";"2";"39.0";
"/MichaelRoeder.html";"/SimonBin.html";"1";"66.0";
"/MilanDojchinovski.html";"/SimonBin.html";"1";"16.0";
"/MofeedHassan.html";"/SimonBin.html";"2";"15.0";
"/MohamedSherif.html";"/SimonBin.html";"3";"15.0";
